Test 1 Bearing 1,Test 1 Bearing 1Y,Test 1 Bearing 2,Test 1 Bearing 2Y,Test 1 Bearing 3,Test 1 Bearing 3Y,Test 1 Bearing 4,Test 1 Bearing 4Y,Test 2 Bearing 1,Test 2 Bearing 2,Test 2 Bearing 3,Test 2 Bearing 4,Test 3 Bearing 1,Test 3 Bearing 2,Test 3 Bearing 3,Test 3 Bearing 4
0.009537147642934448,0.007760816497764491,0.008592987967061818,0.005651324380150003,0.012139998117437626,0.013232212152745757,0.0064522823452376294,0.006858717290685469,0.005987853695943468,0.009106067022552287,0.010794536074218656,0.0030429529666042574,0.0058087894108556255,0.005803114989624156,0.004771379074552387,0.003009938270223015
0.009894074527871504,0.007952861385762674,0.008496344656922741,0.0057067117168806995,0.012502012548675584,0.013374987436940055,0.006766527836415739,0.007070120939195014,0.00586254813533762,0.009023462303123526,0.01082328596710029,0.003099444981572545,0.005583133972527951,0.005762987918946796,0.00503793463825004,0.0031474047021269255
0.009946259693136218,0.008135386686685491,0.0089043474518751,0.005899278967580636,0.012680313923254274,0.013665065046879796,0.0069616429283500935,0.007007547628190526,0.005890980978965675,0.009236620923147084,0.010908095421254912,0.0030119798218511693,0.005737560485303425,0.005965906639802473,0.004804751748826523,0.003003583618154641
0.00959458082228644,0.008014648729798696,0.00871619064315796,0.005913495029296814,0.01251246320034043,0.01349057546385771,0.006654847574987641,0.00717176569556955,0.005757527382812747,0.00894961628474948,0.010649061747274407,0.0030802194908144606,0.005851227986314008,0.005879450740346822,0.005008598557577048,0.0030826061370467497
0.009711449506225232,0.007679883158531199,0.008553378134765487,0.005661258872773505,0.012191592783203578,0.013584425906083386,0.0069007536220933394,0.006995741393890327,0.00575575385755313,0.009316479400632273,0.011667776404990586,0.002994547147665187,0.005956232703208832,0.005884546674039362,0.004989798975656303,0.003208366764488286
0.010075685041749187,0.008209588632812428,0.008621675027380196,0.005662076083600343,0.012459614205312964,0.013574350605688287,0.0068991111751461305,0.006922976292572018,0.0057827148299788985,0.009136147019920068,0.01060009531516048,0.0030357803977941805,0.005692233520447997,0.005773646833264618,0.005037137205038065,0.003147182888009263
0.010034431516816506,0.007903386139085408,0.008743156259438885,0.005798584429588348,0.013401569145116778,0.013772102944218614,0.007204462814233599,0.007209396111867453,0.0057114237228009564,0.009118049848305977,0.010406990794363415,0.0032130604512952314,0.005831472535314303,0.006044606865081638,0.005123828387060432,0.0029806909974576185
0.009383806151464237,0.007591835462484294,0.008610771939637541,0.005727502862622633,0.012887128032073347,0.013699246336267169,0.007086022550008328,0.006851553823508913,0.005804968396470679,0.008857496874390065,0.010342058485009669,0.003021565113427569,0.005933130661485323,0.005954917916962832,0.005004239021291902,0.0030949806886197183
0.009456655758323655,0.00786490408034302,0.008548650596501943,0.005781805694341445,0.012809188926353526,0.013183027660980349,0.006917879898164263,0.007116736661222036,0.0058951352515578485,0.009176469120214348,0.010523407001867519,0.0030059422535872317,0.00582935177430879,0.005933939041783887,0.005039440101585402,0.00308763659949313
0.009369200719871556,0.007885804517839035,0.008828950196494746,0.005869845505788362,0.012176215043523274,0.013253747157201992,0.006722967672691445,0.006836657880248939,0.005646609669950034,0.008932179277563075,0.010188868916234727,0.003029268045034496,0.0058729400100329225,0.006026511044273514,0.004969646883811904,0.003246407452764514
0.009515869667349146,0.007733072151145997,0.008793353508222409,0.005755440260076531,0.012456325358082998,0.01360016301736606,0.007423441054906774,0.0072493674867151235,0.006226646655950244,0.009010828118743656,0.010891704101477084,0.0031280686796927625,0.006022712488839477,0.005996830051801254,0.0046650921655272525,0.003195039199791098
0.00997206709960952,0.008129027268979752,0.00855570743056296,0.005892732465531928,0.012460173963537113,0.01360855167883881,0.006815650638463448,0.006985091991975176,0.005912424685058488,0.009197263402547546,0.010588093427124096,0.003022045860662411,0.005691246933343049,0.0057240580976008325,0.005081035144796195,0.0030099870046588905
0.009417188586900134,0.0076271697918319035,0.008893945506439512,0.005974132615194332,0.01259937518764492,0.013512091790733377,0.0073194935296632055,0.00713789157521977,0.005844293003213485,0.009055480526342467,0.010953040905609245,0.0031732320133114255,0.005881769977567183,0.006134619321584699,0.0054841620689177195,0.0031540061169051336
0.009635110477807123,0.007977855563964445,0.008955121694555356,0.005916748820531508,0.012725754919576445,0.013297286518515783,0.007355917930886342,0.007345422066917451,0.005848597549569175,0.009042965379295127,0.010342295207382925,0.00302559033431997,0.0056392565475079275,0.005687759493551499,0.004782652901151045,0.003026577567193683
0.009394521619711266,0.007931797400808164,0.008775850390625197,0.005800567246094039,0.012233064817788821,0.01329175968246222,0.0069788926564695155,0.006778847099456487,0.005987069294717234,0.008934610802373734,0.010154734276113395,0.0029884311030482116,0.006102706734635751,0.006014412302694418,0.004896464788474982,0.0030183502133845326
0.009478913537194582,0.007863584170141383,0.008501313323822117,0.005652378395996074,0.01273224131774881,0.013644687572514701,0.007157833309173592,0.007002537989721129,0.006155912925329158,0.009392593953549778,0.011099490329071891,0.003144474157714907,0.005804446926286167,0.0057964701018428065,0.004858349946496497,0.0029931371931433423
0.009811320344617508,0.007826759831533251,0.008739210207662818,0.0060629785051130244,0.012959145126342608,0.01359977522161227,0.007038623831918142,0.007070835567834259,0.006243704780957539,0.00917048810336828,0.010122950909745342,0.0030537227514648544,0.006117610613153068,0.0060781094879127796,0.005254732871720806,0.0031621998672104225
0.009747143458547537,0.007924907976319681,0.008908169272973452,0.006102180659196519,0.01275969990291583,0.013864237382659744,0.007183174275169362,0.0071035798617462035,0.00587835452879898,0.008848637556970388,0.010541854447699108,0.002985108578491357,0.006158974228964037,0.0060369610197993934,0.005215875111761114,0.003101300188806037
0.00983968965877577,0.008143566028585446,0.00864028886069317,0.005754116134832216,0.012021606764791375,0.013104787201537649,0.007267977990701137,0.007134492614593524,0.0059732485507870345,0.008987311827382962,0.010687754012288777,0.0030217305007552925,0.0060248323532012555,0.00594838733266582,0.005105212544419903,0.003181419738767164
0.010166143837068048,0.008211854854583988,0.008800352416219582,0.0059108054795239465,0.012643445238491851,0.013463189095306452,0.007284054544808837,0.007160444836721451,0.0058492619857574615,0.008913330923211876,0.010241784051122907,0.0031095785387014146,0.005930124745941045,0.005987496777343685,0.005386384609594474,0.0031210549633407677
0.01005865464629858,0.008008103166770895,0.008868313022267873,0.005905321483686116,0.012426362397858786,0.013512421161458557,0.006868826493337166,0.007082615865170995,0.006161670921705135,0.00922731809177134,0.010468306817388194,0.003077216074941021,0.005752284033050581,0.006042604045477155,0.004922864520642804,0.003065001306114122
0.009800113450906676,0.0080985741863635,0.008688868126008607,0.005824490448186738,0.012524308441102394,0.013300444680974147,0.006887403958883482,0.007144399127805347,0.005916798595571471,0.008930094701538402,0.010001723552313376,0.0030722821087240146,0.005979465678307752,0.006009838280389193,0.00502599033517617,0.0030697115431883065
0.00989283799638496,0.008168261157109667,0.008806320145203998,0.00587606466233979,0.012314156094017521,0.013089911805913613,0.007263892324254538,0.007157755410229912,0.0059816713869830646,0.009187741070077771,0.010797191972062291,0.003031465136048838,0.005688355757405747,0.0060410632905362905,0.005005921152398714,0.0030706798451782405
0.00969676453082783,0.00808298050246204,0.008640654936370533,0.005758665690038193,0.012041073755643252,0.01357263246687906,0.007114586973180867,0.006923001451101134,0.005798417814788858,0.009002284123304168,0.009864667387380167,0.0029812348385239084,0.005802406284882771,0.005933453255758228,0.004992605847463713,0.0030968886134887497
0.009567765790405091,0.008026357997121708,0.00869299792419421,0.005837734085378498,0.012965566065785911,0.013569569207143597,0.0072693967226003155,0.007100673461303801,0.0060204084792878166,0.009040257672021376,0.010306136991383972,0.0028975678090453053,0.005700461684837318,0.006064035622765742,0.005607314488372777,0.0031059028090263067
0.009931405170287694,0.00801229268853881,0.008634041773643427,0.005758526849021884,0.012847002774801303,0.013552131716308364,0.007133906095864601,0.007121562380371216,0.005961662327935901,0.009191113207528582,0.010611665167787391,0.0030356068120480817,0.006052232877347514,0.006016272001638324,0.005175169537637266,0.003254582619321469
0.009537591021249129,0.007712355650403557,0.008568293225610327,0.0056982710784053816,0.012468420599267182,0.01316750857177744,0.007058750260350646,0.007006619397962144,0.006031085874900822,0.009167943750572281,0.010715887512169453,0.003040285745999729,0.005858552313079835,0.005987785029199338,0.004875456331803614,0.0030304066589331652
0.009575568577947625,0.007768525670793144,0.008692659669244386,0.005723802585981099,0.012053776880636007,0.013021955739476399,0.007185765014495793,0.007020164362859592,0.006051837541160425,0.009137952517089916,0.010205126993443888,0.003096162644288593,0.0059657298136497235,0.005987775885960643,0.005262336967124788,0.003103790291058955
0.009736608658895718,0.00794156805152674,0.008653212747743097,0.005811775527283991,0.012487913303754494,0.013497159589650722,0.007064721324727716,0.007083626073217523,0.005969664862813906,0.009314788404557744,0.010457588781585408,0.003204078976247185,0.005809967088470361,0.005889994943177482,0.004930754793157499,0.003034394067230185
0.010025717407509939,0.008086351240994731,0.008800088512792749,0.005809671939733046,0.012582950265264698,0.01342085275417323,0.007141124641075175,0.006992708099212581,0.005829945941772814,0.008825539372244043,0.009942921669921966,0.002939030130860815,0.005830166973531243,0.005815697693166516,0.004856351531198268,0.003098042776479864
0.00987606413725863,0.007933313231048197,0.008738381117990092,0.005771959820840155,0.012391975148582333,0.013004366612241542,0.007084622924268211,0.007139642961671225,0.0061082425590417945,0.009004556933584276,0.010340302207937373,0.0030040446683407924,0.005797251338873074,0.005989113436963947,0.005286037167968329,0.0029971385997558976
0.009934874524972296,0.007928030418691692,0.008839918900468367,0.005961111124334526,0.01283265029334077,0.01355752907445695,0.007179663071133968,0.007094775742375763,0.005797578316285766,0.008994810542848265,0.009967674051199108,0.003002775589561527,0.006002512796316043,0.0058641744723105385,0.004804411951255824,0.0030476445274257168
0.009651818942632855,0.00801181687362454,0.008820772250280105,0.005811165770873775,0.01320277346866372,0.013155068978688312,0.006799379261720295,0.007096077221527263,0.005673832287004034,0.00896027138381009,0.00995116080186623,0.0029428640867615544,0.005574751238152828,0.0058320063268637225,0.005144597603261703,0.002999038567771766
0.009691589437177382,0.007872978282461408,0.008621528150596679,0.005806444158723339,0.012045910772168444,0.013695061323461887,0.006806194819937081,0.006967382223203309,0.0059085481591012,0.008983905714988784,0.009898660224828996,0.0030716201570867665,0.006085705581626933,0.005999437281455963,0.0053336337687276535,0.0031560462097907868
0.009959276705357992,0.008085943893506692,0.008955909959564268,0.005932763661267825,0.012449172548437077,0.013496490354833043,0.007212379411840196,0.007214383392944025,0.005694535478172277,0.009116708120820839,0.01018499733139026,0.0030548135253907005,0.005966279777135551,0.005933135300729213,0.004947952690923117,0.003071294919717452
0.00970860318937091,0.008023125465485921,0.008106984345054524,0.005571127330090988,0.01192563875789365,0.013347392261445762,0.006355316934487955,0.00709104989990258,0.006122882887112979,0.009090427942178741,0.010076009938965107,0.0030795739244080865,0.005881471332397553,0.005878297946777156,0.0054392729779721045,0.0030727009083150224
0.00995387247748379,0.00796157178992277,0.008475135299978122,0.005612305193700828,0.012191391729392789,0.013331726997640039,0.006303751486852023,0.006801981578359782,0.005693359411619025,0.008969570247533112,0.010042307562866155,0.0030474281739711877,0.006027710544119014,0.005994847924401729,0.0052421903961921154,0.0031189739579175536
0.00994129896400198,0.008321794332921793,0.00851020496810687,0.005823244786224682,0.012590869694052178,0.013459145440518636,0.006946692004242011,0.007341455623235867,0.005705488967778413,0.008914861068258537,0.010006626600303837,0.0031164398069762566,0.0061689938451769556,0.005958058222046149,0.00535373131377966,0.003202648152349126
0.00945159171928174,0.008004143334874961,0.008498008156392605,0.0055972660418487415,0.01294257959713,0.013283535078904996,0.0062057091139767016,0.006975161993386851,0.005875430511007266,0.008894819755544932,0.009594441369893524,0.003035968646201986,0.005995204747162155,0.0057267214133046185,0.004749396845147601,0.0031244456347251067
0.009817217514610482,0.007810130778799139,0.008509489535596227,0.0055242499749754365,0.011971087501058396,0.012976550103607714,0.0066805710426115425,0.006886781808641215,0.005888597883507858,0.008980184215810288,0.010008808460960394,0.0030056108341192473,0.006038688731858698,0.00578973571269732,0.0049147006017088175,0.003079265710058118
0.009739569036712553,0.008212216547658623,0.008684757090721324,0.0060175603700615326,0.01292945032042512,0.013351156501843731,0.006719259328222249,0.007123052272222007,0.005789657120809108,0.008981874965742091,0.010480576306724516,0.003032418638143511,0.005603658528401653,0.005930600154664371,0.00520595882106775,0.0030207357347106856
0.009728568078222302,0.007887145391309249,0.00860869217494708,0.005600263616094388,0.012045994006338379,0.013173072933959881,0.006427911144628311,0.00699168059905751,0.005647324620854816,0.008809072601165714,0.009909947985686974,0.002943303832397492,0.006171573885154707,0.0059979247876647155,0.005234428179779007,0.0032208536498808176
0.010245380282125256,0.008081284849450539,0.008772049910905627,0.005630511544561508,0.012507555064180265,0.013545293500077776,0.006481632851636392,0.0071400620922471595,0.006095116161499244,0.009053503069915586,0.010372888539598184,0.0031042927962398183,0.005673060906944355,0.005914422644898653,0.005037569678018454,0.0030869471189879866
0.00961675687951852,0.007775212604844264,0.00841079793685899,0.0056097062306192,0.012455453319463843,0.013255652140960448,0.006819279776296318,0.007071269966065911,0.0058259725488281795,0.009032135351845966,0.010566849450338082,0.0030013313767411494,0.005738616828344044,0.005791962573537869,0.004909328746449821,0.003124883296296597
0.009651786161458733,0.007876448643646223,0.008683069486978346,0.005785792439878183,0.012840619050214214,0.013861660949647062,0.006779280724945169,0.0070786004079817205,0.006057508206167125,0.009113964423218043,0.010190534841528119,0.0030749354870201065,0.00598969218268378,0.0058635186563468795,0.005033840806112379,0.003167713865354188
0.00976901968779572,0.00793814695053081,0.008695895544812798,0.0057418984277342235,0.012401250821111024,0.013332416183564297,0.007034599874114973,0.007155950753316716,0.005863456493530432,0.009094655023648755,0.011042166409263709,0.003072487912664628,0.005975143103027331,0.005997623085000609,0.00513750612257959,0.003176889487531159
0.009539621455040332,0.007761194071672087,0.008518394553747045,0.005695878673436431,0.012467788453176021,0.013408770323171901,0.006748806313743504,0.006803669192266536,0.006239116471853724,0.009203310896263032,0.010411977922020171,0.0033074092567349474,0.006140857396230773,0.00621659760570294,0.0051686768920041325,0.0031784313137434967
0.009516758080270336,0.007782575221898491,0.008678742657372831,0.005828800164785551,0.0124373720292068,0.013222294617555008,0.006760815022573223,0.006932478719079373,0.005679206376016189,0.008929150068662284,0.009928470951879136,0.0029847889004492906,0.005890683362271782,0.005961608774449571,0.005223933669042639,0.003104586964073113
0.009621467363119194,0.007761107563149787,0.008458283766937124,0.005609143814048945,0.01199318659314859,0.013150094266881625,0.0065518849628231676,0.006922550036599748,0.005960685804357845,0.009028646396169866,0.01004178869276975,0.0031241444499109793,0.005796961214483021,0.005780507406308754,0.005020899380338017,0.003052136518266162
0.00967863036972073,0.0077768884381080984,0.008697310605142138,0.005673070302484126,0.012506699869058589,0.013462480904808566,0.006506710864553617,0.006796011160314358,0.005668065709495311,0.008939037040863008,0.009865052577474217,0.00288470737494469,0.005362913193502405,0.005809491165139639,0.005030154895856535,0.0030456645781302403
0.010352085548246206,0.008239055618646313,0.008788353059044298,0.005757146110191297,0.012900148317429718,0.013588446138093147,0.0067081914191985895,0.007204014091203324,0.0061030822227265994,0.00886955877585433,0.01045508126815776,0.0031875471861266594,0.005587323176705837,0.0057980830916977795,0.004942134210052604,0.002952661710777428
0.009846368005371132,0.007865403871526826,0.008557659667358533,0.005743719138333665,0.012943504136350365,0.013914432020738004,0.006297081185293263,0.006840724777600994,0.0059943274181153295,0.009025326807534265,0.009921536812963906,0.0031305509179689384,0.005634941582620212,0.005826732052574117,0.0051039006114863015,0.003079918378362769
0.009389673832855596,0.007767137835683701,0.008567512900922253,0.005618335235020981,0.012683774512803437,0.013231737158487055,0.006381015087852766,0.0067363526246811785,0.006019185861565714,0.008990852766015536,0.00979637969885825,0.00309213861456876,0.005927807595214803,0.005823975013902324,0.004913715359533102,0.003124453013572787
0.009632864631440521,0.007832363961028873,0.008357108830251515,0.00562163300742161,0.0118236075200819,0.012904944879674451,0.006005062572934783,0.0068482075269224495,0.006039109610841193,0.009027818152609082,0.010802074307343564,0.0031537370090270363,0.005616552893521721,0.005918768483734281,0.005032145374669751,0.0030513890234376453
0.009788536544587332,0.00798745930089706,0.00867417966384659,0.005884400294866606,0.011939704544057864,0.013304433125856044,0.007033768860413983,0.007053265168752635,0.005860866471090692,0.009170809180143012,0.010236322132530439,0.0031120087087036516,0.005992163087120331,0.005970566088256802,0.004891387771902093,0.0030322653222656843
0.009231267327108423,0.007623859248924473,0.008569039726044735,0.005665859313812453,0.012342355550680289,0.013422988650700834,0.006752548466787182,0.007078886190757484,0.00579817024526347,0.009072193085763307,0.010852697446954052,0.002941108395996053,0.005626314030828773,0.005809666485116771,0.004973052663564732,0.003041599936044116
0.009113960714910002,0.007551394978120368,0.008770663146963247,0.0059500514092420045,0.012842512027070591,0.013519135077657871,0.006792558072564724,0.006938861271047525,0.005662207992553759,0.008651671761033387,0.010168345692358163,0.00291934681899769,0.00571363162746194,0.006124653641393095,0.005093983223245083,0.003075439312627339
0.009959694380471971,0.008037088113476976,0.008938381053314074,0.005747114412953861,0.01191697158626569,0.01354464408550019,0.006806656326437302,0.007144939450928982,0.005854420359029801,0.009151638970982952,0.01020330366210918,0.0030860108148098846,0.005804193313596604,0.006027674598195384,0.005084139711129631,0.003101273888051612
0.009788640562353209,0.007649674404296955,0.008750727308347176,0.0059104407668969326,0.012748988034055334,0.01354580510321611,0.006657219403686363,0.006919168852758467,0.005863950086126555,0.008869033030853072,0.010080944674489039,0.003083272008206908,0.00571961902976003,0.005962310994508324,0.005044680319192562,0.0031310324975585696
0.009682323368367909,0.007811168465783977,0.008716999770905776,0.005813419889733765,0.012491278018280825,0.013078099906480747,0.006553897384068845,0.006910365756521074,0.006181794402501665,0.009121363791189014,0.010812682577810543,0.0030662784377958447,0.005883498889007085,0.005789093235013325,0.005168902011480364,0.0031116639593506716
0.009740074179449004,0.007748684223089272,0.008762437469098511,0.0059065104690456584,0.012751657114827744,0.013263195705582676,0.007062305627098163,0.007169459363725481,0.005929590480783058,0.008877415957715781,0.009970832822510847,0.0030791931447505675,0.005668599537275013,0.005923209003820358,0.0048770278263068085,0.0031931095208740296
0.009873963963689916,0.00792378808349602,0.0088838129898809,0.005909780902471564,0.013140967855966074,0.013847962943017846,0.006897740486135229,0.007132604197785766,0.00585619776473979,0.009162798345449035,0.010346440944230336,0.0029864525371932353,0.005761162335107222,0.005807372869720618,0.004661764196564918,0.003121982725820431
0.009204635253753658,0.007676814690160393,0.008825710035683743,0.005733714002606892,0.011902739246442601,0.012795801998138363,0.006741027941741931,0.006780308326330342,0.0059891629443146336,0.009067963439903064,0.010561231377789566,0.0031078862794398057,0.0057266139698004745,0.005839349552879252,0.00483443973456367,0.0031595409475113404
0.009749002644920065,0.007949145751359597,0.008902343161687903,0.005951711547982547,0.012353714842012002,0.013306079106461704,0.007044531012055828,0.006886528098199121,0.005756423960866961,0.008742446963975577,0.010088156880548026,0.0031096180232786227,0.005800137506017619,0.005842711692800506,0.004772644271123337,0.0030459758046127465
0.00936602783527144,0.007690288233327963,0.008868957465360308,0.005897884189452848,0.012375854070355909,0.013214659313955043,0.006755269758138294,0.007121808878133425,0.005717320519867107,0.008895438177633167,0.010038689325902286,0.003003726144006228,0.005468124170293767,0.005906187119424173,0.004604683876683754,0.003033737942419195
0.009533288614060836,0.0076799018537496684,0.00870051450929409,0.005965345976636704,0.012678564311482754,0.013150702559735244,0.0069026424574947075,0.006884166475102713,0.005752523893144447,0.008804648990895439,0.010217223967352012,0.0030455304332710352,0.005598944770469561,0.005890494138250202,0.004699464586827935,0.003069225176849399
0.009697293699643785,0.007609950238893197,0.009072062223336707,0.0060258986347937705,0.013088131744375545,0.013426261298666049,0.006641948478851217,0.0069704781650897895,0.005957532205007223,0.009113797536847264,0.00988699831938747,0.0031205238536810864,0.005707350335350157,0.006120445289144216,0.00472965891708369,0.0030343410490776155
0.009951269428100684,0.007914485631856812,0.008877339881398237,0.005915186361882703,0.012634396122205582,0.013159616026399003,0.007024810468175241,0.00722729753186944,0.0058769651292419215,0.009058443299474611,0.010014305197789748,0.0031822304439329445,0.005778973529241024,0.005962261462402371,0.005023445357427567,0.003185197315919424
0.009720181352987568,0.007680889529073319,0.008694588088491165,0.005798234085652807,0.012366980886373707,0.013371620934674705,0.006725369775352536,0.00711872838400848,0.005878416513051769,0.00862858045957301,0.009548368945920732,0.002972349164876914,0.005862163918676403,0.006056907702710676,0.0051868694116211185,0.003122498677098572
0.009522049658165135,0.007582118566415256,0.00873274243216498,0.00578936292724587,0.012376972346410671,0.013577627841451168,0.006545684784507642,0.006726025316772624,0.00583715371275894,0.008676704610052046,0.010004385173187193,0.0029627327944732164,0.0059045592182135715,0.006022659851064918,0.004857071081199429,0.0032759338379644764
0.009935153597259518,0.007980293963811553,0.008784972714843624,0.005804737702703497,0.012999148805406207,0.013821248130455058,0.00672247799605402,0.006874705021379275,0.006089249072265433,0.009069863345048541,0.01050088872630837,0.003174109506490301,0.005777871203782544,0.005874274710633595,0.004591513658788302,0.003162807766256358
0.009504512270734317,0.007663802728116388,0.008922752861175453,0.005789235621175908,0.012908481923749862,0.013392140366783383,0.006578422098913175,0.0067999286321164375,0.005976448321380633,0.009034567217979616,0.010664381076905446,0.0031025304717161592,0.005923372389182964,0.005979011349942609,0.005034696418836255,0.0031397409145140303
0.009550244378030051,0.007482871579589652,0.008808327047385899,0.005958784994257093,0.012884274845800597,0.013577488643166723,0.006406840408837609,0.006740293632116484,0.005916758442830898,0.008791964244725475,0.010570537355032158,0.0029213224207281195,0.00602302853542343,0.006163708541848543,0.004969478910615264,0.003159032864036624
0.0094845686058047,0.007895701523435012,0.008851839587774493,0.005732705840978731,0.012267979631795456,0.013383133009527062,0.006376142005612763,0.006934211556947299,0.006223185914304456,0.009213045562591855,0.010792516728093728,0.0031579747486091096,0.005855959182870444,0.005739455975484903,0.004752928521039382,0.003155594920003379
0.00933164076384525,0.007789293537864628,0.00874457312934621,0.005940922948608564,0.011997449173726901,0.01299039994125353,0.00660562581842192,0.006898154983663486,0.006000109022893881,0.008833308177945861,0.010240323443593859,0.003154418489358401,0.005772716700436852,0.006199772352502573,0.0053069577939512565,0.003097516758880619
0.00938188639644613,0.00755450433654545,0.008673177685547104,0.005656010183677633,0.01283490916561152,0.013303619261834886,0.00671516697745331,0.006692686295697757,0.005908701726853765,0.009015386175859121,0.009918366431500982,0.0031861595896506834,0.005644163232269548,0.0056732157600309354,0.004717971926343355,0.0031378991262412956
0.009877157741546669,0.007783593947103115,0.009000508015737547,0.005789523078880418,0.01226095904403664,0.013128459411468386,0.0069298413443542525,0.007127193384923751,0.005989811309661842,0.00906302758798375,0.010594988196599143,0.0030654009651086955,0.006120492485036923,0.00598421714476596,0.005102987737884506,0.003112683665428062
0.00946846390990944,0.007662315046918613,0.008898529980027735,0.006125566589047864,0.012575259484825064,0.01292345663919248,0.006829186271324164,0.007079903279686034,0.00602462452693949,0.008874960553643601,0.009836663642034988,0.003085120818624482,0.0056978721671199885,0.005806265989341932,0.004719270834767776,0.0030516952064420797
0.009665493385457948,0.007603866963746611,0.00844446698485377,0.005633310967865195,0.012764492224082869,0.013327490563927158,0.006661882818593983,0.0069346770843409025,0.0061506915434931765,0.00910723578742739,0.010237386620500239,0.0031109589963435906,0.005663196419808982,0.006042248952749211,0.004801831822183079,0.003074499091329533
0.009342442685546735,0.0077129031365181,0.008702082793119278,0.005888007616577401,0.012300452463140618,0.012944931075706134,0.006975252290305869,0.007086404827382544,0.0059986623465325874,0.008870248335530866,0.009699677598228068,0.0030498011605738875,0.005808279903829175,0.005973837740325701,0.004917520140829193,0.0031022369743322464
0.009627555045738336,0.007882510826489835,0.008916931922445272,0.005843413094329749,0.01215795921066062,0.013159725981512113,0.006820653191449559,0.007204590464935104,0.005926900941541356,0.00892282759876031,0.010087626953485179,0.0030531218876623566,0.005861058976171043,0.0061668374182482855,0.005040817133474081,0.003115172232091437
0.00934059109343534,0.007555482375180634,0.008526212129114044,0.005725935530853357,0.012874054834916548,0.013677639863584565,0.0067578803833746775,0.00687647916713704,0.005774492803475902,0.0088583042572022,0.010339528442094074,0.002996194216833097,0.005948734363076578,0.005996257516241043,0.004773204238221684,0.0032153995763754056
0.010139946991576873,0.008081045216081075,0.008976156374929094,0.005918967459068172,0.01270085870206567,0.013671015909108875,0.0069522363782859985,0.007235071593835308,0.005984270559480367,0.008793803006646351,0.010155942996787827,0.0029541905322172054,0.006005116568829997,0.0063018244475934555,0.005286410592946795,0.0031685338306330704
0.009789235816182735,0.007764453871419332,0.008619087509629517,0.005846078565576106,0.012902247939453354,0.01330300457742431,0.006953149926087763,0.007326398017308567,0.00601259323537583,0.008762179746225071,0.010293104566917295,0.0030259574586844985,0.005862384269094449,0.005909788700806972,0.004887956366262343,0.0031842781251430656
0.009717334069586189,0.007757039419343546,0.008710176028203915,0.00582561143611918,0.01210437040065844,0.013126781162258985,0.006680187399232321,0.006943775763585849,0.005926196547219576,0.00878562172084803,0.01013655096034757,0.0030532391867042737,0.006128668875005347,0.006077179575345599,0.004742503187704127,0.0031834730366681317
0.009755194204368349,0.007712824906883381,0.008515345860173622,0.005699014774014995,0.012237287275657788,0.013357169941243993,0.006566034858796585,0.006995542420616191,0.005824002914571519,0.008829287912080201,0.010256367070004943,0.0029818881951806575,0.006073507774159928,0.005973477269735505,0.0050245839150212575,0.003253255837402237
0.010080514208373813,0.0077948640695546315,0.00905299072738651,0.006109334655523111,0.012461589727341696,0.013501694242036311,0.006751141559503186,0.007077731577062619,0.00583545320034018,0.008907102692544609,0.010312096390435076,0.0031475164251708355,0.005928475225791572,0.006084921653709778,0.0047832633235715205,0.003136019443359274
0.009170185655965694,0.007262050120916486,0.00843497819812547,0.005604329408788453,0.012955780296399409,0.013271626507566501,0.00632279898704322,0.006691561206350144,0.006113813390493228,0.009029544467163041,0.0099941697792979,0.003061762388754086,0.006148540727460444,0.0061052415533045966,0.004860311752316821,0.003193798503091277
0.009584145355164976,0.007632054716470093,0.00875887960824715,0.005739229800071651,0.012265950621411347,0.013085283068749943,0.0066075216355800616,0.0070135940322778815,0.0060200088386322455,0.009080865494528054,0.010516712810277981,0.0031236251481796336,0.005904535672986399,0.0060332206472394016,0.004874727549400345,0.00309373352288941
0.009494161449601727,0.00783245326440557,0.008815150704743735,0.00592127829606746,0.012839409474466074,0.013709926239623768,0.006694024935293049,0.007086079299199466,0.005952589533879725,0.008955663270483225,0.00980830443100012,0.003135908448705674,0.005946786712548651,0.005892304253997812,0.00480157841603983,0.0031288805707453196
0.0096109597717193,0.0076759832675835984,0.008724586512718244,0.005601993049917313,0.01329368717719083,0.013572850524785521,0.006359554189851074,0.007023635048828229,0.006057078896558087,0.00885247214369751,0.010407556105897667,0.003243953478851433,0.005866109709129069,0.005956006367101854,0.004804397781827619,0.00315145320661306
0.009809809133508405,0.0077710803686524,0.00856434421890028,0.0060541879502872195,0.013631923562994355,0.013948073665227628,0.0060098218055508745,0.0068438238304137,0.005792870012471839,0.00888633909774755,0.009403488199899102,0.003010688446798435,0.005828347665319575,0.005931334147558382,0.004934842166516922,0.003150319066750891
0.009899750289323514,0.007961626906678853,0.008850771661224303,0.006110868471946649,0.012534323023697969,0.013179179837396752,0.0064133541670895414,0.0069719714719743255,0.0060974786506560455,0.00904092600955703,0.010221810395040654,0.0032867533520675478,0.0057997607102180364,0.005903757870481097,0.004823032285222981,0.0030728080957033274
0.0097246849041913,0.00793753050521866,0.008635340243444171,0.005818234216156225,0.013710365749719625,0.013821820304905924,0.006579047011480389,0.006946622474050354,0.005843613334367155,0.008947154001176318,0.010015663305053619,0.0029681580512144266,0.005745421710167029,0.005816978747269807,0.004923254839131681,0.0031246209069608973
